seed,policy,interval,arrival_rate,arrivals,queue,utilization,offered_load_ratio,replicas_target,replicas_active,p95_ms,p99_ms,cvar95_ms,smoothed_cvar_ms,pressure,predicted_next_p99_ms,burst
506,cvar_safe,47,298.4467358353254,89444.0,0.0,0.16563703703703703,0.33127407407407405,9,9,135.4673642125297,193.72044909449843,175.38066165656505,172.15426372659115,0.00028852775021946897,198.24911895987498,0
506,cvar_safe,48,203.38826460434183,60661.0,0.0,0.11233518518518519,0.22467037037037038,9,9,135.34059683423854,193.35998125284408,173.05931530011162,172.4257791986473,4.8631207307425826e-05,193.7573908497413,0
506,cvar_safe,49,316.9675741416195,95281.0,0.0,0.1764462962962963,0.3528925925925926,9,9,134.0586942428782,197.21134618307042,174.80934725391558,173.14084961522775,0.0004112476402332348,197.52261604727718,0
506,cvar_safe,50,352.40274671602737,105854.0,0.0,0.19602592592592594,0.3920518518518519,9,9,131.72393265373518,200.00336650483658,174.83499348116493,173.6490927750089,0.0007080919223099911,200.53774136894725,0
506,cvar_safe,51,144.34527795628702,43204.0,0.0,0.0800074074074074,0.1600148148148148,9,9,135.4673642125297,196.85381297686914,174.2302332431174,173.82343491544145,1.1463766774226316e-05,200.01207796896122,0
506,cvar_safe,52,342.68765805894714,102412.0,0.0,0.18965185185185185,0.3793037037037037,9,9,134.0586942428782,190.65465613116794,171.83635092972554,173.22730971972666,0.0007057883643237442,197.38646154467312,0
506,cvar_safe,53,491.89716379781026,147521.0,0.0,0.27318703703703706,0.5463740740740741,9,9,133.1310816611906,198.43591910236736,175.84692677009738,174.01319483483786,0.004983402492061681,202.04623683519205,0
506,cvar_safe,54,443.9743283669139,132689.0,0.0,0.24572037037037037,0.49144074074074073,9,9,130.40417866965467,180.64745220958937,171.0066028262687,173.1112172322671,0.0029817385512941872,200.6370422407406,0
506,cvar_safe,55,890.3576671751048,268581.0,0.0,0.4973722222222222,0.9947444444444444,10,9,134.05525467087517,199.31564199467348,178.41879218003427,174.70348971659723,3.6937257256645633,363.3165577478446,0
506,cvar_safe,56,544.810106867244,163664.0,0.0,0.2727733333333333,0.5455466666666666,10,10,135.90604430866685,196.16909520031393,179.1724047688268,176.0441642322661,0.005118697793451984,203.01934984498428,0
506,cvar_safe,57,487.8347936616541,146080.0,0.0,0.24346666666666666,0.48693333333333333,10,10,135.8766333737831,194.78307513938447,178.40230906234703,176.75160768129035,0.0028657662674472,198.28694857135187,0
506,cvar_safe,58,516.0953153872777,155181.0,0.0,0.258635,0.51727,10,10,136.648050834094,192.87332253518574,178.69932801910667,177.33592378263523,0.004169584389182671,197.82674487041726,0
506,cvar_safe,59,275.10785005055817,82621.0,0.0,0.13770166666666667,0.27540333333333333,10,10,134.25048116979585,194.78307513938447,177.65549688377828,177.43179571297813,8.865664625786927e-05,194.8503945250529,0
506,cvar_safe,60,366.7459362622818,110177.0,0.0,0.18362833333333334,0.3672566666666667,10,10,133.74738523166425,195.19286462779058,178.63509022518997,177.79278406664167,0.00038751331944389807,195.48623934729366,0
506,cvar_safe,61,342.14725637908293,102462.0,0.0,0.17077,0.34154,10,10,132.8277405722985,190.88805272805078,170.34523405944637,175.55851906448308,0.0002696228068453268,195.39722744611055,0
506,cvar_safe,62,159.68609961032422,47996.0,0.0,0.07999333333333333,0.15998666666666667,10,10,133.26885037728408,190.88805272805078,170.19545360729316,173.9495994273261,8.178379513625824e-06,190.8942677882038,0
506,cvar_safe,63,319.95737327322644,95428.0,0.0,0.15904666666666667,0.31809333333333334,10,10,128.92935673851997,185.42452719886663,164.20802469945568,171.02712700896495,0.00022844133179162956,191.06127273475457,0
506,cvar_safe,64,357.71466790384164,107221.0,0.0,0.17870166666666668,0.35740333333333335,10,10,127.78846835571835,185.42452719886663,162.03213991309937,168.32863088020525,0.0003844329473901113,185.71557876907238,0
506,cvar_safe,65,448.4907281166836,134656.0,0.0,0.22442666666666666,0.4488533333333333,10,10,128.00373956401845,182.22561804314103,159.907020714251,165.80214783041896,0.0012774575259482605,186.38319977652722,0
506,cvar_safe,66,300.3992889664415,89648.0,0.0,0.14941333333333334,0.2988266666666667,10,10,128.06116230653032,177.496037092903,161.35980453337268,164.46944484130506,0.0001434719923441906,182.33450061592785,0
506,cvar_safe,67,551.4729297446809,166369.0,0.0,0.27728166666666665,0.5545633333333333,10,10,127.7919524746463,177.73566106743957,162.87254345109284,163.9903744242414,0.004196363438727936,180.79811167796137,0
506,cvar_safe,68,469.34880242382593,140577.0,0.0,0.234295,0.46859,10,10,127.97295721195398,177.413046546492,162.27340823159898,163.47528456644866,0.0017211418956916767,179.0217188800673,0
506,cvar_safe,69,434.031533453705,130224.0,0.0,0.21704,0.43408,10,10,128.01691438059464,178.42306611160072,163.690002769454,163.53970002735025,0.0011512423979559813,179.28808959882593,0
506,cvar_safe,70,321.361413012434,96519.0,0.0,0.160865,0.32173,10,10,128.31254810681168,182.2196526560964,167.88547580557864,164.84343276081876,0.00017207642312385145,182.3502062144135,0
506,cvar_safe,71,257.79415292521276,76992.0,0.0,0.12832,0.25664,10,10,128.66653903300673,183.08378328200305,167.62972419248425,165.6793201903184,5.853100063301377e-05,183.12824082611263,0
506,cvar_safe,72,497.68843349368416,150394.0,0.0,0.2506566666666667,0.5013133333333334,10,10,130.22538102852582,191.86516399892867,174.67373637761466,168.37764504650727,0.0019442245846104354,193.31477026659664,0
506,cvar_safe,73,519.535690415147,156417.0,0.0,0.260695,0.52139,10,10,132.78371193006083,195.91970406584542,177.59243192011664,171.14208110859008,0.0025309885563425953,197.79615349940698,0
506,cvar_safe,74,407.684304826064,122143.0,0.0,0.20357166666666668,0.40714333333333336,10,10,133.46974981370147,198.08251640796084,176.8388666674697,172.85111677625395,0.0006483491340499433,198.57209439102206,0
506,cvar_safe,75,417.41280722028193,125485.0,0.0,0.20914166666666667,0.41828333333333334,10,10,134.8012049084394,198.08251640796084,177.1800422256804,174.14979441108187,0.00071508163744217,198.6221289148334,0
506,cvar_safe,76,312.95165495073957,93846.0,0.0,0.15641,0.31282,10,10,134.8992389893051,195.91970406584542,177.03379406565784,175.01499430745466,0.00015596029029709747,198.20086175264703,0
506,cvar_safe,77,288.75844394037944,87497.0,0.0,0.14582833333333334,0.2916566666666667,10,10,132.78217096084026,195.91970406584542,174.8454363585187,174.96412692277386,0.00010315267481715667,195.9980193421526,0
506,cvar_safe,78,324.74877874392286,97576.0,0.0,0.16262666666666667,0.32525333333333334,10,10,133.06637218827905,188.5894117024373,171.10899755292985,173.80758811182065,0.00018843317445198913,196.06264410084475,0
506,cvar_safe,79,241.759057571314,72317.0,0.0,0.12052833333333333,0.24105666666666667,10,10,133.00606342473927,186.5095149412366,172.196196308682,173.32417057087906,4.283504382061808e-05,188.62195239890877,0
506,cvar_safe,80,251.48127744183824,75507.0,0.0,0.125845,0.25169,10,10,132.56139921360221,179.0853752227729,166.7644147776355,171.356243832906,5.1257359170588874e-05,186.54845058023406,0
506,cvar_safe,81,188.3931634373859,56753.0,0.0,0.09458833333333333,0.18917666666666666,10,10,128.75863702361008,172.19054106325166,162.27479998919983,168.63181067979414,1.2452960810478581e-05,179.09483829460515,0
506,cvar_safe,82,372.6994963982065,111860.0,0.0,0.18643333333333334,0.3728666666666667,10,10,126.22555244993995,164.35059317928201,158.4173652966059,165.56747706483768,0.00039056693046986984,172.48621860929669,0
506,cvar_safe,83,104.67982856718741,31076.0,0.0,0.05179333333333333,0.10358666666666666,9,10,125.38980600866032,170.1808558055308,158.32855800554958,163.39580134705125,9.77109288378398e-07,170.181598401334,0
506,cvar_safe,84,349.78512890318734,104881.0,0.0,0.19422407407407408,0.38844814814814815,8,9,127.89397760607625,171.37251438184072,157.8989561091139,161.74674777567003,0.0009342074920291026,172.07596070287985,0
506,cvar_safe,85,302.5883757482245,90707.0,0.0,0.18897291666666666,0.3779458333333333,7,8,129.5116187137848,173.3744543631891,160.30966438479012,161.31562275840605,0.001149956430153815,174.23852249941072,0
506,cvar_safe,86,172.86068847135442,51929.0,0.0,0.12364047619047619,0.24728095238095238,6,7,128.7673239694233,173.3744543631891,160.02429650132447,160.92822488128155,0.00023486551043727362,173.55253422960766,0
506,cvar_safe,87,321.1169231920221,96397.0,0.0,0.26776944444444445,0.5355388888888889,6,6,127.67284993899865,171.37251438184072,160.05500941129355,160.66626024028514,0.011987266249779284,181.54088143047449,0
506,cvar_safe,88,491.96403647661475,147797.0,0.0,0.41054722222222223,0.8210944444444445,7,6,127.02899740996244,172.33928270413242,161.21641741799115,160.83130739359694,0.16867261217487498,228.41028470762058,0
506,cvar_safe,89,698.2599029080876,209751.0,0.0,0.4994071428571429,0.9988142857142858,8,7,129.91356733117652,176.5146888381423,166.03359874958377,162.39199480039298,12.717861747625683,387.13590131244973,0
506,cvar_safe,90,748.7102778333968,224299.0,0.0,0.4672895833333333,0.9345791666666666,9,8,132.6272887708903,182.53656768828284,171.1270420457095,165.01250897398793,0.7372064137997302,287.2823322280326,0
506,cvar_safe,91,332.7694665031124,99967.0,0.0,0.18512407407407408,0.37024814814814816,9,9,136.35754783205286,191.86003188729828,175.2716945847992,168.0902646572313,0.0006931360675087471,192.38319737065814,0
506,cvar_safe,92,637.9788915073241,191421.0,0.0,0.3544833333333333,0.7089666666666666,9,9,136.1802079935061,197.79963433145352,179.9150908169169,171.63771250513696,0.02991929079044122,215.6214160168669,0
506,cvar_safe,93,840.0060949853463,251628.0,0.0,0.46597777777777777,0.9319555555555555,10,9,137.2402022161637,199.48595629709868,181.128473243828,174.48494072674427,0.5076095345288093,291.12812251484854,0
506,cvar_safe,94,514.6072535288256,154430.0,0.0,0.25738333333333335,0.5147666666666667,10,10,135.9220499064354,203.13465625227056,182.9224449184574,177.0161919842582,0.002619212780641084,205.07487201756348,0
506,cvar_safe,95,965.9876972264286,290381.0,0.0,0.48396833333333333,0.9679366666666667,11,10,141.10830743990792,208.9661107528317,185.58251335307887,179.58608839490438,0.709968125345538,312.3737432450716,0
506,cvar_safe,96,818.4103029816631,244995.0,0.0,0.37120454545454545,0.7424090909090909,11,11,141.8968261716974,207.97534083819707,184.8669254014385,181.17033949686459,0.024453043002345985,224.09564453958814,0
506,cvar_safe,97,800.1769375029919,239473.0,0.0,0.36283787878787876,0.7256757575757575,11,11,141.8968261716974,209.83390940639433,190.37475949055116,183.93166549497053,0.020879647233650184,223.09440171476177,0
506,cvar_safe,98,671.2440135920513,200762.0,0.0,0.3041848484848485,0.608369696969697,11,11,138.35662685753113,209.83390940639433,188.7349154239736,185.37264047367142,0.0061051698876948375,214.21169779957864,0
506,cvar_safe,99,755.577061583565,227347.0,0.0,0.3444651515151515,0.688930303030303,11,11,133.82838107653737,200.4613864888871,184.44485911577468,185.0943060663024,0.010924939572876054,217.34345429206843,0
506,cvar_safe,100,795.2329701637416,239099.0,0.0,0.3622712121212121,0.7245424242424242,11,11,138.26347293888568,196.34868237967387,181.8044627653127,184.1073530760055,0.015856281859093,210.92855544766294,0
506,cvar_safe,101,583.9867912388629,175192.0,0.0,0.26544242424242426,0.5308848484848485,11,11,138.26347293888568,197.91060597472662,183.38839999324475,183.89166715117727,0.002073574583988909,199.4547211158628,0
506,cvar_safe,102,589.6529832936776,177053.0,0.0,0.26826212121212123,0.5365242424242425,11,11,137.72641497931886,195.49412553527947,183.81523610559464,183.86873783750247,0.002135499644558659,199.49988325929516,0
506,cvar_safe,103,560.1545935418503,168064.0,0.0,0.2546424242424242,0.5092848484848485,11,11,135.81953014920015,195.32562434483935,179.7200014509826,182.62411692154652,0.0015546434726109054,196.6576581008521,0
506,cvar_safe,104,973.1007114681182,292134.0,0.0,0.4426272727272727,0.8852545454545454,12,11,135.4227160553373,195.32562434483935,180.9606684211125,182.1250823714163,0.10098582073654808,237.32181547852613,0
506,cvar_safe,105,986.4604014846607,296634.0,0.0,0.41199166666666664,0.8239833333333333,12,12,129.98332436669904,191.08825988065007,172.78699033139944,179.32365475941123,0.04124459147117577,218.18341146654396,0
506,cvar_safe,106,873.2571255493127,262384.0,0.0,0.3644222222222222,0.7288444444444444,12,12,133.81608097974595,195.35233386297216,176.1901913891554,178.38361574833448,0.014673503091431044,205.13081979991827,0
506,cvar_safe,107,893.8884095224676,269283.0,0.0,0.3740041666666667,0.7480083333333334,12,12,130.82893213806295,194.3746920454013,174.0015616839828,177.06899952902896,0.017868563238391488,206.9632314213015,0
506,cvar_safe,108,731.5374926359665,219336.0,0.0,0.3046333333333333,0.6092666666666666,12,12,129.8592795388644,196.56965966157784,174.19497045944422,176.20679080815353,0.004186573120007377,199.6252451303309,0
506,cvar_safe,109,981.2125053919159,294595.0,0.0,0.40915972222222224,0.8183194444444445,12,12,126.36244775487637,192.79989469859777,170.30531537421868,174.43634817797306,0.04018454280352906,218.98339122493962,0
506,cvar_safe,110,730.1194307520879,219133.0,0.0,0.3043513888888889,0.6087027777777778,12,12,127.05259763344536,192.79989469859777,168.71434104228484,172.7197460372666,0.00403769989809625,195.75093456324237,0
506,cvar_safe,111,564.1455961629022,168940.0,0.0,0.2346388888888889,0.4692777777777778,12,12,128.49549364291792,192.79989469859777,170.9030167330802,172.17472724601066,0.000799655024360749,193.40282391301704,0
506,cvar_safe,112,968.67876092827,291177.0,0.0,0.4044125,0.808825,12,12,127.7896387846132,195.38036773021906,170.63623851168614,171.71318062571328,0.03460196841110449,215.36587980121453,0
506,cvar_safe,113,773.9208419143274,232407.0,0.0,0.3227875,0.645575,12,12,129.48744084495405,196.8169741968479,173.89814537119355,172.36867004935735,0.005896022227098838,201.05284230881804,0
506,cvar_safe,114,579.2704872830607,173560.0,0.0,0.24105555555555555,0.4821111111111111,12,12,129.61058290055033,193.5326655295674,171.22545895776648,172.02570672188008,0.0009402565470865222,197.52493321092783,0
506,cvar_safe,115,654.4960509695268,196432.0,0.0,0.27282222222222224,0.5456444444444445,12,12,130.90448552383918,194.0132676794449,171.89712862869237,171.98713329392376,0.0019706209178832674,195.48217938284907,0
506,cvar_safe,116,572.323686800261,171536.0,0.0,0.23824444444444445,0.4764888888888889,12,12,129.36660872421655,188.549884439971,167.52971770964467,170.64990861864,0.0008730755099380244,194.67107845202113,0
506,cvar_safe,117,994.6462553489151,297253.0,0.0,0.4128513888888889,0.8257027777777778,12,12,129.8287420300662,185.64175041609772,166.3285570122085,169.35350313671054,0.04474166880010189,212.83685888459075,0
506,cvar_safe,118,1002.9969650632607,301047.0,0.0,0.41812083333333333,0.8362416666666667,12,12,131.01237211406217,189.95597684326833,169.64583724756443,169.4412033699667,0.05019699457753774,216.37035400766035,0
506,cvar_safe,119,1498.7859358940325,450049.0,90049.0,0.6250680555555556,1.2501361111111111,13,12,139.6913213261071,205.64721989238254,181.76183495938517,173.13739284679224,4.269671253694879,49902.03585971323,0
506,cvar_safe,120,1500.0,450214.0,150263.0,0.6926448717948718,1.3852897435897435,14,13,212.21405027974055,284.6666550922911,255.12555733439822,197.73384219307403,4.179063655230964,83097.94974468458,0
506,cvar_safe,121,883.0415732645248,264208.0,0.0,0.49341785714285713,0.9868357142857143,14,14,227.8843347335831,290.2016614759946,264.5979800711217,217.7930835564883,0.004348907532606481,293.370918754954,0
506,cvar_safe,122,1313.593954739943,392864.0,0.0,0.4676952380952381,0.9353904761904762,15,14,226.78575521031456,289.89696335516646,263.5231620943836,231.51210711785689,0.22948462110783166,355.59678346175554,0
506,cvar_safe,123,999.6082057542894,299745.0,0.0,0.33305,0.6661,15,15,227.8843347335831,290.2016614759946,267.46504123497454,242.29798735299215,0.005493017873539529,294.16256120252996,0
506,cvar_safe,124,1109.498648082801,333238.0,0.0,0.37026444444444445,0.7405288888888889,15,15,227.8843347335831,290.2016614759946,267.46504123497454,249.84810351758688,0.01087907002045586,297.6825859068876,0
506,cvar_safe,125,1035.385245898868,310144.0,0.0,0.34460444444444444,0.6892088888888889,16,15,228.34877956063755,290.84666455907245,268.33139532573676,255.39309106003185,0.006171137739761978,295.2691066947957,0
